name;empty;deterministic;inherently weak;semi deterministic;terminal;unambiguous;weak;very weak;elevator;one-state;
outputs_20251125_232845/out_1359.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1360.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1366.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1367.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1368.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1370.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1371.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1373.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1375.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1376.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1377.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1385.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1386.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1392.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1394.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1400.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1403.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1406.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1408.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1410.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1411.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1416.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1419.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_1422.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1425.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1427.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1430.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1432.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1435.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1437.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1438.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1440.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1443.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1445.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1448.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1450.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1452.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1453.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1456.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1458.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1459.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1464.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1468.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1470.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1473.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_1474.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1477.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1478.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1480.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1483.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1485.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1490.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1494.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1495.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1497.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1500.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1501.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1502.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1503.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1505.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1506.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1508.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1511.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1512.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1516.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1517.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1522.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1527.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1529.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1530.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1532.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1537.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1538.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1540.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1543.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1546.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1549.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1550.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1552.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1556.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1559.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1568.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1569.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1574.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1580.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1581.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1584.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1586.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1589.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1590.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1591.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1592.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1593.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1595.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1598.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1599.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1600.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1604.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1606.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1615.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1616.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1618.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1619.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1622.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1623.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1625.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1628.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1629.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1638.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1639.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1641.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1643.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1644.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1645.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1646.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1647.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1648.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1651.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1656.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1657.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1660.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1663.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1664.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1665.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1666.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1667.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1668.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1669.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1672.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1684.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1688.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1691.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1692.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1694.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1696.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1701.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1706.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1707.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1709.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1715.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1716.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1717.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1722.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1726.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1727.txt;0;0;0;0;0;1;0;0;0;
outputs_20251125_232845/out_1729.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1730.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1733.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1734.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1737.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1739.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1745.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1747.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1750.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1754.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1755.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1757.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1758.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1759.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1765.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1769.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1770.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1771.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1773.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1774.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1778.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1779.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1780.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1785.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1788.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1790.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1794.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1797.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1800.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1801.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1802.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1804.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1811.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1812.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1814.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1816.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1823.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1825.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1827.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1828.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1829.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1830.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1833.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1839.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1846.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1848.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1849.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1850.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_1851.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1853.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1855.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1857.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1858.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1861.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1863.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1866.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1868.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1869.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1871.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1873.txt;0;0;0;0;0;1;0;0;0;
outputs_20251125_232845/out_1874.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1875.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1877.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1878.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1885.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1886.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1887.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1892.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1893.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1894.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1895.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1899.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1900.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1901.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1904.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1907.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1908.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1909.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1910.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1913.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1916.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1922.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1923.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1929.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1930.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1937.txt;0;0;0;0;0;0;0;0;0;
